head,id,family,order,variant,j,site,self_event,argmax,argmax_anchor,attended_name,attended_role,attended_fact_query,attended_is_answer,dominance,qk_pass,attended_roles,contrast_first_all,others_first_all,collisions_first_all,contrast_first_same_role,others_first_same_role,collisions_first_same_role,contrast_last_all,others_last_all,collisions_last_all,contrast_last_same_role,others_last_same_role,collisions_last_same_role
L8H8,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,False,268,first,Bista,source,True,False,1.2152894735336304,False,source;target,-0.010730886459350586,5,0,-0.013928731282552082,3,0,0.004465484619140625,5,0,0.005669275919596354,3,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,235,earlier,False,234,last,Lelta,target,False,False,1.5789093971252441,False,target,,0,0,,0,0,,0,0,,0,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,241,earlier,False,240,last,Pirna,source,False,False,1.256043553352356,False,source,-0.0445404052734375,1,0,,0,0,-0.05377197265625,1,0,,0,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,251,earlier,False,250,last,Lelta,source,False,False,1.4752377271652222,False,source;target,0.01507568359375,2,0,0.028717041015625,1,0,0.13397216796875,2,0,0.13397216796875,1,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,254,earlier,False,253,last,Bista,target,False,False,1.9156877994537354,False,target,-0.03179931640625,3,0,-0.0346832275390625,2,0,-0.037494023640950516,3,0,-0.02530527114868164,2,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,256,earlier,False,253,last,Bista,target,False,False,1.1220983266830444,False,target,-0.028483072916666668,3,0,-0.02831268310546875,2,0,-0.009145100911458332,3,0,-0.004547119140625,2,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,260,earlier,False,259,last,Wanta,source,False,False,1.7464147806167603,False,source,-0.03363990783691406,4,0,-0.042415618896484375,2,0,0.019453048706054688,4,0,0.003803253173828125,2,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,264,earlier,False,263,last,Nulma,target,True,True,1.1551611423492432,False,target,-0.0013622283935546872,5,0,-0.003304799397786459,3,0,-0.04553718566894531,5,0,-0.03800264994303385,3,0
L9H6,056/direct/corrupted/1/order1,56,1,corrupted,270,earlier,False,268,first,Bista,source,True,False,1.1310086250305176,False,source;target,0.01720771789550781,5,0,0.008583704630533855,3,0,0.06681175231933593,5,0,0.0492712656656901,3,0
L9H22,056/direct/corrupted/1/order1,56,1,corrupted,253,earlier,True,253,last,Bista,target,False,False,1.0063494443893433,False,target,-0.020800272623697918,3,0,-0.009571075439453125,2,0,-0.02682367960611979,3,0,-0.025068283081054688,2,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,249,earlier,False,244,last,Meldna,target,False,False,1.227291226387024,False,target,-0.04176139831542969,2,0,-0.037841796875,1,0,-0.02761077880859375,1,1,-0.02761077880859375,1,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,250,earlier,True,250,last,Lelta,source,False,False,1.1479899883270264,False,source;target,0.02070331573486328,2,0,-0.0064754486083984375,1,0,0.0443878173828125,2,0,0.0443878173828125,1,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,252,earlier,False,244,last,Meldna,target,False,False,1.0848740339279175,False,target,-0.036475181579589844,2,0,-0.0158538818359375,1,0,-0.01220703125,1,1,-0.01220703125,1,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,261,earlier,False,244,last,Meldna,target,False,False,1.937896966934204,False,target,-0.025421142578125,4,0,-0.007564544677734375,2,0,-0.039625803629557296,3,1,-0.0316162109375,2,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,264,earlier,False,244,last,Meldna,target,False,False,1.195631742477417,False,target,-0.022423934936523435,5,0,-0.004852294921875,3,0,-0.0074310302734375,4,1,0.0018208821614583287,3,0
L10H16,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,True,269,last,Bista,source,True,False,1.7620645761489868,False,source;target,0.008349609374999997,5,0,-0.005991617838541664,3,0,0.04978256225585938,5,0,0.033626556396484375,3,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,234,earlier,False,233,first,Lelta,target,False,False,2.401623010635376,False,target,,0,0,,0,0,,0,0,,0,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,235,earlier,False,234,last,Lelta,target,False,False,7.900908946990967,False,target,,0,0,,0,0,,0,0,,0,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,240,earlier,False,239,first,Pirna,source,False,False,14.217878341674805,True,source,0.1233978271484375,1,0,,0,0,-0.0274658203125,1,0,,0,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,241,earlier,False,240,last,Pirna,source,False,False,1.9039931297302246,False,source,0.072845458984375,1,0,,0,0,0.02362060546875,1,0,,0,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,244,earlier,False,243,middle,Meldna,target,False,False,13.984054565429688,False,target,0.017578125,2,0,0.083404541015625,1,0,-0.046173095703125,1,1,-0.046173095703125,1,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,245,earlier,False,244,last,Meldna,target,False,False,13.943893432617188,False,target,-0.0319366455078125,2,0,0.0322265625,1,0,-0.0065155029296875,1,1,-0.0065155029296875,1,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,250,earlier,False,249,first,Lelta,source,False,False,6.037336349487305,True,source;target,0.00536346435546875,2,0,0.02374267578125,1,0,0.005859375,2,0,0.005859375,1,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,251,earlier,False,250,last,Lelta,source,False,False,2.3240530490875244,True,source;target,-0.000522613525390625,2,0,0.00377655029296875,1,0,-0.0753936767578125,2,0,-0.0753936767578125,1,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,253,earlier,False,252,first,Bista,target,False,False,1.454898476600647,False,target,0.018000284830729168,3,0,-0.0060577392578125,2,0,0.025136311848958336,3,0,0.0227813720703125,2,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,254,earlier,False,253,last,Bista,target,False,False,7.899008750915527,False,target,-0.09444427490234375,3,0,-0.043659210205078125,2,0,-0.057769775390625,3,0,-0.057342529296875,2,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,259,earlier,False,258,first,Wanta,source,False,False,2.3664655685424805,True,source,-0.015864849090576172,4,0,0.0008697509765625,2,0,-0.0015716552734375,4,0,0.0030517578125,2,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,260,earlier,False,259,last,Wanta,source,False,False,3.603775978088379,True,source,-0.028843402862548828,4,0,-0.039002418518066406,2,0,-0.100006103515625,4,0,-0.0941009521484375,2,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,263,earlier,False,262,middle,Nulma,target,True,True,16.54837989807129,False,target,-0.0007401466369628892,5,0,0.00529972712198893,3,0,-0.0709320068359375,5,0,-0.0695508321126302,3,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,264,earlier,False,263,last,Nulma,target,True,True,9.078714370727539,False,target,-0.04722900390625,5,0,-0.046117146809895836,3,0,-0.0019767761230468778,5,0,-0.021564483642578125,3,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,False,268,first,Bista,source,True,False,4.122617721557617,True,source;target,0.008410644531249997,5,0,0.014933268229166664,3,0,-0.021038818359375003,5,0,-0.019938151041666664,3,0
L11H7,056/direct/corrupted/1/order1,56,1,corrupted,270,earlier,False,269,last,Bista,source,True,False,3.3172664642333984,True,source;target,-0.006953811645507813,5,0,-0.014623641967773438,3,0,-0.036638641357421876,5,0,-0.021708170572916664,3,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,243,earlier,False,240,last,Pirna,source,False,False,1.1306301355361938,False,source,-0.0290069580078125,1,0,,0,0,0.0238189697265625,1,0,,0,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,249,earlier,False,243,middle,Meldna,target,False,False,2.206132650375366,False,target,-0.0062103271484375,2,0,-0.016265869140625,1,0,0.0497283935546875,1,1,0.0497283935546875,1,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,252,earlier,False,242,first,Meldna,target,False,False,1.2689831256866455,False,target,-0.0032541751861572266,2,0,-0.024086475372314453,1,0,-0.0012664794921875,1,1,-0.0012664794921875,1,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,258,earlier,False,252,first,Bista,target,False,False,1.0097026824951172,False,target,0.03457132975260417,3,0,0.01860809326171875,2,0,0.015223185221354168,3,0,0.01525115966796875,2,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,259,earlier,False,252,first,Bista,target,False,False,1.210837483406067,False,target,0.021806716918945312,4,0,0.011333465576171875,2,0,0.006970882415771484,4,0,0.009883880615234375,2,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,261,earlier,False,252,first,Bista,target,False,False,1.269823431968689,False,target,0.0194244384765625,4,0,0.007045745849609375,2,0,-0.015343427658081055,4,0,-0.011678218841552734,2,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,274,earlier,False,269,last,Bista,source,True,False,1.3045638799667358,False,source;target,0.0357757568359375,5,0,0.039068857828776046,3,0,-0.0024963378906249986,5,0,-0.0006459554036458322,3,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,278,earlier,False,268,first,Bista,source,True,False,1.3682732582092285,False,source;target,0.006962203979492187,5,0,0.012920379638671875,3,0,-0.006034469604492188,5,0,-0.005576451619466146,3,0
L11H27,056/direct/corrupted/1/order1,56,1,corrupted,279,earlier,False,269,last,Bista,source,True,False,1.3879785537719727,False,source;target,-0.003308010101318359,5,0,0.004735151926676433,3,0,-0.009949874877929688,5,0,-0.00821526845296224,3,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,245,earlier,False,243,middle,Meldna,target,False,False,4.573054313659668,False,target,0.0566253662109375,2,0,0.0487060546875,1,0,-0.0750885009765625,1,1,-0.0750885009765625,1,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,254,earlier,False,253,last,Bista,target,False,False,1.084814429283142,False,target,-0.0167236328125,3,0,-0.0071125030517578125,2,0,0.011439005533854168,3,0,-0.003749847412109375,2,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,True,269,last,Bista,source,True,False,1.0729830265045166,False,source;target,-0.04173069000244141,5,0,-0.039748191833496094,3,0,0.010150146484374997,5,0,0.016428629557291664,3,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,270,earlier,False,269,last,Bista,source,True,False,1.5957670211791992,False,source;target,-0.027471542358398438,5,0,-0.021244684855143227,3,0,0.017694854736328126,5,0,0.012666066487630209,3,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,275,earlier,False,259,last,Wanta,source,False,False,1.094983458518982,False,source,0.0002477645874023439,5,0,0.006857236226399739,3,0,-0.001373291015625,5,0,-0.012310028076171875,3,0
L12H17,056/direct/corrupted/1/order1,56,1,corrupted,278,earlier,False,269,last,Bista,source,True,False,1.2925549745559692,False,source;target,-0.039708709716796874,5,0,-0.04144922892252604,3,0,-0.00244140625,5,0,0.00843048095703125,3,0
L13H22,056/direct/corrupted/1/order1,56,1,corrupted,251,earlier,False,250,last,Lelta,source,False,False,2.4317004680633545,True,source;target,0.019948959350585938,2,0,0.020519256591796875,1,0,-0.1075897216796875,2,0,-0.1075897216796875,1,0
L13H22,056/direct/corrupted/1/order1,56,1,corrupted,254,earlier,False,250,last,Lelta,source,False,False,1.3426077365875244,False,source;target,0.024010976155598957,3,0,0.01361083984375,1,0,-0.08530584971110027,3,0,-0.08231353759765625,1,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,234,earlier,True,234,last,Lelta,target,False,False,2.148670196533203,False,target,,0,0,,0,0,,0,0,,0,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,240,earlier,True,240,last,Pirna,source,False,False,2.157691478729248,False,source,-0.11273193359375,1,0,,0,0,0.020923614501953125,1,0,,0,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,244,earlier,True,244,last,Meldna,target,False,False,2.385859727859497,False,target,0.031707763671875,2,0,-0.0022125244140625,1,0,-0.022003173828125,1,1,-0.022003173828125,1,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,250,earlier,True,250,last,Lelta,source,False,False,4.4060282707214355,True,source;target,0.045475006103515625,2,0,0.09044647216796875,1,0,0.118804931640625,2,0,0.118804931640625,1,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,253,earlier,True,253,last,Bista,target,False,False,5.0033440589904785,False,target,-0.03747113545735677,3,0,-0.07900333404541016,2,0,0.04192606608072917,3,0,0.035442352294921875,2,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,259,earlier,True,259,last,Wanta,source,False,False,2.849410057067871,True,source,-0.01689910888671875,4,0,-0.00554656982421875,2,0,-0.023492813110351562,4,0,-0.033489227294921875,2,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,263,earlier,True,263,last,Nulma,target,True,True,2.041374444961548,False,target,0.0080322265625,5,0,-0.00750732421875,3,0,-0.03193931579589844,5,0,-0.03508822123209635,3,0
L14H23,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,True,269,last,Bista,source,True,False,3.1330337524414062,True,source;target,-0.020098114013671876,5,0,-0.009164174397786457,3,0,-0.014385986328125003,5,0,-0.03807576497395833,3,0
L15H2,056/direct/corrupted/1/order1,56,1,corrupted,243,earlier,False,234,last,Lelta,target,False,False,1.194828748703003,False,target,0.2037353515625,1,0,,0,0,0.0467529296875,1,0,,0,0
L15H2,056/direct/corrupted/1/order1,56,1,corrupted,268,earlier,False,253,last,Bista,target,False,False,1.9562642574310303,False,target,0.0749359130859375,5,0,0.09702809651692708,3,0,-0.05473632812500001,5,0,-0.06905110677083331,3,0
L15H2,056/direct/corrupted/1/order1,56,1,corrupted,278,earlier,False,269,last,Bista,source,True,False,1.931665301322937,False,source;target,0.10676002502441406,5,0,0.09896151224772136,3,0,-0.07003631591796874,5,0,-0.06056976318359375,3,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,240,earlier,False,234,last,Lelta,target,False,False,2.170193910598755,False,target,0.0536956787109375,1,0,,0,0,0.1016693115234375,1,0,,0,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,249,earlier,False,244,last,Meldna,target,False,False,1.1535727977752686,False,target,-0.056766510009765625,2,0,-0.03791046142578125,1,0,-0.058380126953125,1,1,-0.058380126953125,1,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,250,earlier,False,243,middle,Meldna,target,False,False,1.4967601299285889,False,target,-0.07001495361328125,2,0,-0.065887451171875,1,0,-0.06170654296875,1,1,-0.06170654296875,1,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,253,earlier,False,234,last,Lelta,target,False,False,1.1177040338516235,False,source;target,0.004526774088541667,3,0,0.0009093284606933594,2,0,0.040551185607910156,3,0,0.038922786712646484,2,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,259,earlier,False,253,last,Bista,target,False,False,2.6385250091552734,False,target,0.03232920169830322,4,0,0.040045976638793945,2,0,-0.04524993896484375,4,0,-0.04018402099609375,2,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,263,earlier,False,262,middle,Nulma,target,True,True,1.3206967115402222,False,target,-0.02934575080871582,5,0,-0.02342327435811361,3,0,-0.005175781250000001,5,0,-0.003819783528645834,3,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,268,earlier,False,263,last,Nulma,target,True,True,1.8851895332336426,False,target,-0.023902130126953122,5,0,-0.014680226643880207,3,0,0.007571411132812501,5,0,0.014668782552083334,3,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,269,earlier,False,262,middle,Nulma,target,True,True,1.0508397817611694,False,target,-0.020612430572509766,5,0,-0.012525081634521484,3,0,0.0087860107421875,5,0,0.014821370442708334,3,0
L15H25,056/direct/corrupted/1/order1,56,1,corrupted,270,earlier,False,262,middle,Nulma,target,True,True,1.0327192544937134,False,target,-0.02175445556640625,5,0,-0.016270955403645832,3,0,0.00433502197265625,5,0,0.00927734375,3,0
L16H4,056/direct/corrupted/1/order1,56,1,corrupted,235,earlier,False,234,last,Lelta,target,False,False,1.2657619714736938,False,target,,0,0,,0,0,,0,0,,0,0
L16H4,056/direct/corrupted/1/order1,56,1,corrupted,236,earlier,False,234,last,Lelta,target,False,False,3.3440399169921875,False,target,,0,0,,0,0,,0,0,,0,0
L16H4,056/direct/corrupted/1/order1,56,1,corrupted,282,final,False,269,last,Bista,source,True,False,2.30440616607666,True,source;target,0.008899307250976563,5,0,0.006476720174153646,3,0,0.010082244873046875,5,0,0.014624277750651043,3,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,238,earlier,False,234,last,Lelta,target,False,False,1.564853310585022,False,target,,0,0,,0,0,,0,0,,0,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,248,earlier,False,234,last,Lelta,target,False,False,1.9566514492034912,False,target,0.01210784912109375,2,0,-0.0205230712890625,1,0,-0.09929275512695312,2,0,-0.09929275512695312,1,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,249,earlier,False,234,last,Lelta,target,False,False,3.3332571983337402,False,target,0.0163421630859375,2,0,-0.0186767578125,1,0,-0.12966489791870117,2,0,-0.12966489791870117,1,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,278,earlier,False,269,last,Bista,source,True,False,1.2140387296676636,False,source;target,-0.012310409545898439,5,0,9.218851725260532e-05,3,0,0.01574554443359375,5,0,0.028090159098307293,3,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,279,earlier,False,269,last,Bista,source,True,False,1.4329925775527954,False,source;target,-0.0214569091796875,5,0,-0.008916219075520832,3,0,0.012373352050781251,5,0,0.025390625,3,0
L16H24,056/direct/corrupted/1/order1,56,1,corrupted,282,final,False,269,last,Bista,source,True,False,1.4217841625213623,False,source;target,-0.03101482391357422,5,0,-0.0168148676554362,3,0,0.011735534667968749,5,0,0.0278472900390625,3,0
L17H3,056/direct/corrupted/1/order1,56,1,corrupted,250,earlier,True,250,last,Lelta,source,False,False,1.2322993278503418,False,source;target,-0.028467178344726562,2,0,-0.0256500244140625,1,0,0.0162353515625,2,0,0.0162353515625,1,0
L17H24,056/direct/corrupted/1/order1,56,1,corrupted,248,earlier,False,233,first,Lelta,target,False,False,2.496222496032715,False,target,0.368499755859375,2,0,0.36328125,1,0,0.12353515625,2,0,0.12353515625,1,0
L17H24,056/direct/corrupted/1/order1,56,1,corrupted,257,earlier,False,242,first,Meldna,target,False,False,1.7400426864624023,False,target,0.21666463216145831,3,0,0.18072509765625,2,0,-0.103912353515625,2,1,-0.103912353515625,2,0
